Date,Station_Name,Dataset_Type,Passenger_Departure_Scaled,temperature_max_scaled,day_sin,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Arrival_Roll_Std_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2022-02-14,Huamak,Train,-1.0602725700106743,-1.0992549327118026,0.0,-1.0106609027424105,-1.0046361647800874,-1.7346040234166438,-1.8828080045383757,-1.7129922347299502,-1.666990456015751,1.0
2022-02-15,Huamak,Train,-1.0797191310268022,-1.8731911062172655,0.7818314824680298,-1.0413095711557117,-1.0173104494716954,-1.741154129500546,-1.9012749170328198,-1.7187957618623093,-1.683648208310786,1.0
2022-02-16,Huamak,Train,-1.9045215465384369,-1.5829650411527165,0.9749279121818236,-1.0817397294881514,-1.0846842786218218,-1.736787392111278,-1.8890620036827606,-1.7258889616907478,-1.703224972066561,0.0
2022-02-17,Huamak,Train,-1.136717671936143,-1.6313360519968085,0.43388373911755823,-1.0543515577145632,-1.0646722501613881,-1.8902653679987926,-1.5925606687079032,-1.8785862089065932,-1.4299852017081027,1.0
2022-02-18,Huamak,Train,-1.0689899939144558,-1.1476259435558946,-0.433883739117558,-1.0054441081188699,-1.0113068409335653,-1.9077323175558651,-1.6445679050618143,-1.8874849505095435,-1.4582329138332732,1.0
2022-02-19,Huamak,Train,-1.8126533100139703,-1.0025129110236202,-0.9749279121818236,-1.6660207273247007,-1.6870463352808729,-1.915309891260772,-1.6746398983905502,-1.8936753794507262,-1.4825658281028498,0.0
2022-02-20,Huamak,Train,-1.9702375113515591,-0.8090288676472553,-0.7818314824680299,-1.8825177042016366,-1.926523609190728,-1.9309787724810874,-1.6184923909975368,-1.9122466662742752,-1.4147615104534679,0.0
2022-02-21,Huamak,Train,-1.150129093326576,-1.5829650411527165,0.0,-1.043917968467482,-1.0346542074707379,-1.9506290907327941,-1.505387914112797,-1.9148260116664346,-1.4003072768811844,1.0
2022-02-22,Huamak,Train,-1.1930456417759618,-1.6797070628409005,0.7818314824680298,-1.019138194005664,-1.0539991683158236,-1.9670685726688626,-1.5624362137313115,-1.9321076257939036,-1.4619277464503346,1.0
2022-02-23,Huamak,Train,-1.1628699436474874,-1.0508839218677122,0.9749279121818236,-1.8609984263795314,-1.8744923351936007,-1.99879163546737,-1.6779759726822248,-1.9539030943576516,-1.5380783735604298,1.0
2022-02-24,Huamak,Train,-1.2822315940223419,-1.3411099869322596,0.43388373911755823,-1.1430370663147538,-1.1106999156203854,-1.8630374760421793,-1.8801738968474768,-1.8112652941712286,-1.7464884282794746,1.0
2022-02-25,Huamak,Train,-1.1333648165885346,-1.1959969543999867,-0.433883739117558,-1.043917968467482,-1.043326086470259,-1.8811465928623796,-1.9166726626736832,-1.8392511916761598,-1.8017491234970882,1.0
2022-02-26,Huamak,Train,-1.8448407213510096,-1.1476259435558946,-0.9749279121818236,-1.7455768453336953,-1.783104071890954,-1.8991272762299545,-1.9800853466000499,-1.8516320495585257,-1.8465179876589242,0.0
2022-02-27,Huamak,Train,-2.046012042207506,-0.08346370498588288,-0.7818314824680299,-1.9822889013768508,-1.939864961497684,-1.9109431538715038,-1.9183292726966852,-1.8578224784997088,-1.8113194643438368,0.0
2022-02-28,Huamak,Train,-1.2862550204394718,0.3035043817668468,0.0,-1.1273866824441319,-1.1240412679273413,-1.9311072059337127,-1.7578827101813153,-1.87239577996541,-1.7004511542779621,1.0
2022-03-01,Huamak,Train,-1.2533970380329107,0.0616493275463899,0.7818314824680298,-1.1802067280074806,-1.1667335953095994,-1.9552526950273135,-1.8189438011626855,-1.8985761356958295,-1.7626128056139654,1.0
2022-03-02,Huamak,Train,-1.318442431776511,-0.3253187592063415,0.9749279121818236,-1.171729436744227,-1.1367155526189492,-1.9756736139947737,-1.8651399906284454,-1.9101831899605477,-1.7921421448117931,1.0
2022-03-03,Huamak,Train,-1.2594321776586055,0.40024640345503093,0.43388373911755823,-1.234983071554657,-1.255453588150855,-1.992626829741344,-1.9109548244028984,-1.940103596509598,-1.86965850593125,1.0
2022-03-04,Huamak,Train,-1.2279153373910878,0.5937304468313958,-0.433883739117558,-1.1352118743794428,-1.1073645775436465,-1.9964798333201101,-1.9204131833567197,-1.9357187093429271,-1.859285969240026,1.0
2022-03-05,Huamak,Train,-1.867640137714746,0.4486174142991196,-0.9749279121818236,-1.8055699835044123,-1.8151233174276478,-2.003800540119766,-1.9475027080044216,-1.9539030943576516,-1.9261551061065492,0.0
2022-03-06,Huamak,Train,-2.0835640221007186,0.4486174142991196,-0.7818314824680299,-2.0846684958638355,-2.0152436020319837,-2.0061123422670253,-1.9365585575363191,-1.958287981524323,-1.9028681168465238,0.0
2022-03-07,Huamak,Train,-1.2453501851986508,0.20676236007866267,0.0,-1.2499813560973365,-1.2594559938429417,-2.0020024717830083,-1.9702004476672308,-1.9655101486223698,-1.8458242742868443,1.0
2022-03-08,Huamak,Train,-1.272173027979517,-1.1476259435558946,0.7818314824680298,-1.2838905211503504,-1.2267696806909003,-2.0021309052356338,-1.9705247017890637,-1.9576431451762832,-1.8251971089820465,1.0
2022-03-09,Huamak,Train,-1.272173027979517,0.01327831670229783,0.9749279121818236,-1.2578065480326472,-1.2914752393796356,-1.9922415293834674,-1.9472567469910707,-1.9612542287253065,-1.8347043074624751,1.0
2022-03-10,Huamak,Train,-1.2922901600651666,0.0616493275463899,0.43388373911755823,-1.2545460513929345,-1.2327732892290304,-1.9773432488789056,-1.9070867211926072,-1.9523554871223558,-1.8152943184214103,1.0
2022-03-11,Huamak,Train,-1.2473618984072157,0.40024640345503093,-0.433883739117558,-1.1723815360721697,-1.2014211113076845,-1.9833796211523056,-1.9191660504181187,-1.9586748833331467,-1.8305678093134343,1.0
2022-03-12,Huamak,Train,-1.8207001628482302,0.6421014576754879,-0.9749279121818236,-1.8173077714073789,-1.8378036163494724,-1.9892875599730802,-1.9376612375105657,-1.9624149341517783,-1.8417064738077378,0.0
2022-03-13,Huamak,Train,-2.0372946183037244,0.3035043817668468,-0.7818314824680299,-2.063801317369673,-2.0525993884914597,-1.9907003279519613,-1.9306314565354306,-1.95338722527922,-1.88674573113076,0.0
2022-03-14,Huamak,Train,-1.318442431776511,0.35187539261093886,0.0,-1.250633455425279,-1.2187648693067268,-1.9792697506682886,-2.0214741598717256,-1.9444884836762697,-1.9595964634669796,1.0
2022-03-15,Huamak,Train,-1.1977396392626134,0.8839565118959448,0.7818314824680298,-1.233678872898772,-1.2454475739206383,-2.0118918476351744,-2.0680986677668174,-1.958545916063539,-1.9948314324417582,1.0
2022-03-16,Huamak,Train,-1.254738180171954,-0.035092694141794244,0.9749279121818236,-1.1821630259913083,-1.2454475739206383,-2.0061123422670253,-2.0498995886965745,-1.9442305491370533,-1.9496716431230001,1.0
2022-03-17,Huamak,Train,-1.1997513524711783,0.5453594359873037,0.43388373911755823,-1.2851947198062357,-1.2654596023810718,-2.014717383592936,-2.07898080795054,-1.9408774001272462,-1.9408753496595146,1.0
2022-03-18,Huamak,Train,-1.1803047914550504,-0.180205726674067,-0.433883739117558,-1.2023781051575282,-1.2207660721527702,-1.9910856283098377,-2.00861405080993,-1.9230799169213453,-1.8926213629427246,1.0
2022-03-19,Huamak,Train,-1.7107265074466789,0.3035043817668468,-0.9749279121818236,-1.8244808640147472,-1.7911088832751274,-1.9804256517419185,-1.9724867881916122,-1.9101831899605477,-1.8549269427273891,0.0
2022-03-20,Huamak,Train,-1.9326855314583464,-0.08346370498588288,-0.7818314824680299,-2.0057644771827836,-2.0065717230324625,-1.9503722238275432,-2.108317215466754,-1.8890325577448392,-1.9527623547980484,0.0
2022-03-21,Huamak,Train,-1.0891071260001053,-0.5188028025827064,0.0,-1.4162666847226937,-1.2914752393796356,-1.9366298443966108,-2.222971361112653,-1.8689136636859949,-2.121883956507531,1.0
2022-03-22,Huamak,Train,-1.235291619155826,-0.6639158351149809,0.7818314824680298,-1.204334403141356,-1.171403068617034,-1.8679179472419494,-2.094231021162002,-1.8248068574800664,-2.005261536882751,1.0
2022-03-23,Huamak,Train,-1.2627850330062138,-1.4378520086204436,0.9749279121818236,-1.225853680963461,-1.2281038159215958,-1.8609825408001703,-2.0790833437665226,-1.832029024578113,-2.0210524120552984,1.0
2022-03-24,Huamak,Train,-1.2808904518832984,-0.7606578568031632,0.43388373911755823,-1.1652084434648013,-1.1734042714630775,-1.8482676289902427,-2.0540784840198425,-1.8335766318134088,-2.023585367846821,1.0
2022-03-25,Huamak,Train,-1.1621993725779656,-0.27694774836224945,-0.433883739117558,-1.1482538609382944,-1.1540593106179915,-1.8478823286323658,-2.0531962199794993,-1.8491816714359741,-2.055021036500951,1.0
2022-03-26,Huamak,Train,-1.6376342608688186,0.15839134923457404,-0.9749279121818236,-1.671889621276184,-1.6817097943580905,-1.8246358737071442,-1.980278361769396,-1.845699555156559,-2.044211349726356,0.0
2022-03-27,Huamak,Train,-1.9380501000145196,0.5937304468313958,-0.7818314824680299,-1.935989849092928,-1.9025091750382077,-1.8223240715598843,-1.9910562486229113,-1.8316421227692894,-2.1064059130682242,0.0
2022-03-28,Huamak,Train,-1.113247684502885,0.5937304468313958,0.0,-1.0673935442734148,-1.0633381149306926,-1.8256633413281482,-1.9633392248193937,-1.832673860926153,-2.09761452977354,1.0
2022-03-29,Huamak,Train,-1.1340353876580562,-0.470431791738616,0.7818314824680298,-1.1691210394324567,-1.20875885507651,-1.8230946722756376,-1.9548653561120084,-1.8373166826320404,-2.1168321686785716,1.0
2022-03-30,Huamak,Train,-1.154152519743706,-0.180205726674067,0.9749279121818236,-1.161295847497146,-1.2361086273057693,-1.7995913504451646,-1.8961470526607038,-1.8178426249212356,-2.063099102340228,1.0
2022-03-31,Huamak,Train,-1.0663077096363691,0.5937304468313958,0.43388373911755823,-1.1632521454809737,-1.2541194529201596,-1.7916284763823815,-1.8809335655474515,-1.7969499272447433,-2.0189562465653754,1.0
2022-04-01,Huamak,Train,-1.0019328869622903,0.01327831670229783,-0.433883739117558,-1.0302238825806878,-1.1360484850036012,-1.7647858847836444,-1.8195917435388915,-1.7556804009701905,-1.9283470374162182,1.0
2022-04-02,Huamak,Train,-1.6711628143449013,-2.115046160437722,-0.9749279121818236,-1.6601518333732177,-1.6089994242851817,-1.7441080989109332,-1.7491245285137054,-1.724857223533884,-1.8374907973383128,0.0
2022-04-03,Huamak,Train,-1.946767523918301,-3.0340953664754577,-0.7818314824680299,-1.9529444316194349,-1.90784571596099,-1.7352461906797716,-1.7895651094680973,-1.7313055870142828,-1.8076152328029185,0.0
2022-04-04,Huamak,Train,-1.0763662756791939,-0.22857673751815907,0.0,-1.0543515577145632,-1.087352549083213,-1.7286960845958692,-1.8443184808913329,-1.7329821615191865,-1.7938546483328992,1.0
2022-04-05,Huamak,Train,-1.095812836695322,-0.180205726674067,0.7818314824680298,-1.0497868624189652,-1.1080316451589942,-1.7258705486381072,-1.8375102668241092,-1.7258889616907478,-1.7758757863337016,1.0
2022-04-06,Huamak,Train,-1.809300454666362,1.0290695444282176,0.9749279121818236,-1.120865689164706,-1.128043673619428,-1.7200910432699585,-1.8230266194437674,-1.718537827323093,-1.7597510371192573,0.0
2022-04-07,Huamak,Train,-1.1554936618827492,0.9323275227400334,0.43388373911755823,-1.026963385940975,-1.040657816008868,-1.8405616218327105,-1.6210746416638402,-1.8445388497300872,-1.540626859155436,1.0
2022-04-08,Huamak,Train,-1.0689899939144558,0.8355855010518527,-0.433883739117558,-0.9252358907819328,-0.9766193249354804,-1.861110974252796,-1.6795990960325389,-1.861691496587948,-1.5944191392742493,1.0
2022-04-09,Huamak,Train,-1.8991569779822637,0.8355855010518527,-0.9749279121818236,-1.6151569797451797,-1.642352805052571,-1.875238654041605,-1.7422394218514299,-1.8745882235487457,-1.64890971916648,0.0
2022-04-10,Huamak,Train,-2.0761877403359805,1.0290695444282176,-0.7818314824680299,-1.9196873658943634,-1.9165175949605113,-1.8997694434930823,-1.6529666421461329,-1.918437095215458,-1.4679624715526776,0.0
2022-04-11,Huamak,Train,-1.3875112519372415,0.7388434793636686,0.0,-1.0400053724998264,-1.0506638302390847,-1.9317493731968405,-1.4404398406470902,-1.9433277782497975,-1.3201402574625705,1.0
2022-04-12,Huamak,Train,-1.594047141349911,0.8355855010518527,0.7818314824680298,-1.0204423926615491,-1.0700087910841705,-1.9890306930678292,-1.577569070868472,-2.003168591347899,-1.4739535297902628,1.0
2022-04-13,Huamak,Train,-2.2512067894811323,1.4644086420250393,0.9749279121818236,-1.7325348587748437,-1.7797687338142152,-2.0824018131265936,-1.8011203585903057,-2.098991272666626,-1.6809078855767403,0.0
2022-04-14,Huamak,Train,-2.3055230461123863,2.141602793842318,0.43388373911755823,-1.1312992784117872,-1.1293778088501234,-2.1634433217333062,-1.4359256476758373,-2.183980703338283,-1.283699424544154,0.0
2022-04-15,Huamak,Train,-2.2411482234383073,2.18997380468641,-0.433883739117558,-0.9969668168556164,-1.043326086470259,-2.387302829659614,-1.3056070305233094,-2.4051595707159645,-1.2504179568141394,0.0
2022-04-16,Huamak,Train,-2.1539739844004924,2.0448607721541374,-0.9749279121818236,-1.739707951382212,-1.8691557942708186,-2.6296567547639995,-1.8233220348639005,-2.6305943579907085,-1.819975792012416,0.0
2022-04-17,Huamak,Train,-2.025224339052335,0.4486174142991196,-0.7818314824680299,-2.0820600985520654,-2.045261644722634,-2.7184042705282443,-1.7861508338904235,-2.67960192044174,-1.7928245190267311,0.0
2022-04-18,Huamak,Train,-1.1601876593694007,-0.9057708893354377,0.0,-1.330841672762216,-1.3601832037604575,-2.731247615790798,-1.76363396391251,-2.669800407951534,-1.7994177955271335,1.0
2022-04-19,Huamak,Train,-1.1119065423638417,-1.0025129110236202,0.7818314824680298,-1.494518604075803,-1.5656400292875756,-2.718147403622993,-1.6624450590501942,-2.6260805035544292,-1.441529616149432,1.0
2022-04-20,Huamak,Train,-1.1662227989950955,-0.08346370498588288,0.9749279121818236,-2.14400953470661,-2.2193662923284063,-2.66099451720463,-1.3093617564126858,-2.533353036706294,-0.9293512319658546,1.0
2022-04-21,Huamak,Train,-1.140070527283751,-0.3253187592063415,0.43388373911755823,-2.2679084070156996,-2.273398769171577,-2.4648766350454374,-0.9474059152366713,-2.3246839944805866,-0.7416103267319435,1.0
2022-04-22,Huamak,Train,-1.0448494354116762,0.0616493275463899,-0.433883739117558,-2.22747824868326,-2.2093602780981896,-2.2204677746990438,-0.860420271623479,-2.100538879901922,-0.8695821008223077,1.0
2022-04-23,Huamak,Train,-1.7422433477141965,0.3035043817668468,-0.9749279121818236,-2.190308586990533,-2.1226414881029774,-1.9882600923520761,-1.1019834735379836,-1.8704612709212907,-1.1977275987225047,0.0
2022-04-24,Huamak,Train,-1.9977309252019468,0.8355855010518527,-0.7818314824680299,-2.147270031346323,-1.9945645059562023,-1.8879535658515327,-1.640239995524162,-1.7912753673819926,-1.6873470937532853,0.0
2022-04-25,Huamak,Train,-1.0240617322565049,0.4969884251432117,0.0,-1.2643275413120731,-1.134047282157558,-1.85841387174766,-1.8929460128166662,-1.7859877093280652,-1.7304895539776755,1.0
2022-04-26,Huamak,Train,-1.0441788643421546,0.5453594359873037,0.7818314824680298,-1.204334403141356,-1.0860184138525173,-1.8161592658338588,-1.8063576900695408,-1.7598073535976457,-1.6561229185235156,1.0
2022-04-27,Huamak,Train,-1.1253179637542747,1.6095216745573155,0.9749279121818236,-1.1482538609382944,-1.140050890695688,-1.7884176400667433,-1.7521727555832625,-1.7467816593672403,-1.6201836225333062,1.0
2022-04-28,Huamak,Train,-1.050884575037371,1.3676666203368586,0.43388373911755823,-1.026963385940975,-1.1140352536971243,-1.7656849189520232,-1.7022391895366678,-1.7389146559211537,-1.6056199788176326,1.0
2022-04-29,Huamak,Train,-0.9489577724700796,0.20676236007866267,-0.433883739117558,-1.04848266376308,-1.0193116523177388,-1.7584926456049932,-1.6808684069041735,-1.7217620090632928,-1.5662268436482152,1.0
2022-04-30,Huamak,Train,-1.6973150860562458,0.40024640345503093,-0.9749279121818236,-1.68101901186738,-1.7130619722794365,-1.712513469565052,-1.5206714849143532,-1.7033196895093519,-1.5072367468329941,0.0
2022-05-01,Huamak,Train,-1.9051921176079587,-0.035092694141794244,-0.7818314824680299,-1.9972871859195303,-1.967214733726943,-1.6963308545342344,-1.59254066998084,-1.6946788824456174,-1.5502341236660047,0.0
2022-05-02,Huamak,Train,-1.7965596043454506,-1.5829650411527165,0.0,-1.0497868624189652,-0.9986325562419573,-1.6709010309143784,-1.8025373138057004,-1.6768813992397165,-1.6927412724823763,1.0
2022-05-03,Huamak,Train,-1.029426300812678,-2.550385258034544,0.7818314824680298,-1.0634809483057592,-1.0186445847023908,-1.8115356615393392,-1.5577698846516588,-1.8254516938281062,-1.5234572910177686,1.0
2022-05-04,Huamak,Train,-1.6604336772325547,-1.776449084529083,0.9749279121818236,-1.032832279892458,-1.0993597661594732,-1.7966373810347773,-1.5143214890675294,-1.822614413896731,-1.5131088136312953,0.0
2022-05-05,Huamak,Train,-0.8322784063733117,-0.4220607808945239,0.43388373911755823,-0.9904458235761906,-1.0253152608558689,-1.9308503390284617,-1.4707592085366723,-1.9255302950438968,-1.5246954880811388,1.0
2022-05-06,Huamak,Train,-0.7927147132715342,0.15839134923457404,-0.433883739117558,-0.8150311043596372,-0.9239209833230053,-1.8878251323989075,-1.2595725167786682,-1.8834869651516961,-1.3091166337346125,1.0
2022-05-07,Huamak,Train,-1.6087997048793874,0.01327831670229783,-0.9749279121818236,-1.5988544965466154,-1.6683684420511349,-1.8771651558309879,-1.2025101334204744,-1.8534375913330374,-1.1536506442051238,0.0
2022-05-08,Huamak,Train,-1.7858304672331042,-0.180205726674067,-0.7818314824680299,-1.8681715189869,-1.8751594028089487,-1.8770367223783626,-1.2028049876848408,-1.8364139117447846,-1.1979705232382922,0.0
2022-05-09,Huamak,Train,-0.8517249673894397,-0.180205726674067,0.0,-1.7638356265160875,-1.7670944491226073,-1.8666336127156942,-1.2510852388502782,-1.8134577377545644,-1.3066253247240893,1.0
2022-05-10,Huamak,Train,-0.7511393069611916,-1.0508839218677122,0.7818314824680298,-0.9878374262644203,-1.0039690971647397,-1.679249205335038,-1.2715500582129795,-1.6317428548769244,-1.369187394723261,1.0
2022-05-11,Huamak,Train,-0.7598567308649731,-1.2443679652440771,0.9749279121818236,-1.7142760775924515,-1.6316797232070066,-1.6232522199903048,-1.0939993271406865,-1.578221437989614,-1.2014568263667003,1.0
2022-05-12,Huamak,Train,-0.7055404742337191,-0.13183471582997494,0.43388373911755823,-0.7719925487154271,-0.8078512182524904,-1.4240519349680993,-1.3029578989420214,-1.4050183949061001,-1.3593557673184073,1.0
2022-05-13,Huamak,Train,-1.0052857423098986,0.3035043817668468,-0.433883739117558,-0.7609068601404033,-0.7684942289469711,-1.4038878829058905,-1.2458788217531547,-1.3806435809501925,-1.2906816391170208,0.0
2022-05-14,Huamak,Train,-1.5866708595851728,0.0616493275463899,-0.9749279121818236,-1.5982023972186727,-1.580315516825227,-1.4324001093887595,-1.2966297053548494,-1.4215262054159212,-1.3541869806082816,0.0
2022-05-15,Huamak,Train,-1.8508758609767046,0.01327831670229783,-0.7818314824680299,-1.815351473423551,-1.7564213672770426,-1.412621357684427,-1.3991115183943565,-1.4172702855188584,-1.3776670170429273,0.0
2022-05-16,Huamak,Train,-1.850205289907183,0.40024640345503093,0.0,-0.8124227070478669,-0.8271961790975763,-1.4300883072414996,-1.2559412978063458,-1.4297801106708319,-1.2819287779807806,0.0
2022-05-17,Huamak,Train,-0.4567586074411854,-0.5671738134267984,0.7818314824680298,-0.7035221192814565,-0.7271360367954083,-1.6470124087260285,-0.7718191516830042,-1.6218123751171103,-0.913104692664284,1.0
2022-05-18,Huamak,Train,-0.46949945776209684,-1.0992549327118026,0.9749279121818236,-0.702870019953514,-0.7358079157949295,-1.5939693927916825,-0.527442766769495,-1.5651957437592081,-0.6365036431438262,1.0
2022-05-19,Huamak,Train,-0.43127690679936254,-0.5671738134267984,0.43388373911755823,-0.6696129542284425,-0.6817754389517588,-1.5361743391101916,-0.2911279965101216,-1.509352916018954,-0.4076706547900782,1.0
2022-05-20,Huamak,Train,-0.33538524385776597,-0.7122868459590729,-0.433883739117558,-0.9056729109436555,-0.9799546630122193,-1.4761959167340666,-0.06293717341316228,-1.4566053027492913,-0.20306984185649865,1.0
2022-05-21,Huamak,Train,-1.4579212142370153,-1.2443679652440771,-0.9749279121818236,-1.497779100715516,-1.55830228551875,-1.3478908975611572,0.2850559152761317,-1.3277670004109219,0.11648208203779711,0.0
2022-05-22,Huamak,Train,-1.6704922432753797,-1.486223019464534,-0.7818314824680299,-1.9040369820237415,-1.8211269259657779,-1.3521292014977995,0.29867121692199794,-1.3030052846461901,0.03164700963252345,0.0
2022-05-23,Huamak,Train,-0.6297659433777721,-0.5671738134267984,0.0,-1.9138184719428804,-1.8204598583504301,-1.3026823222369683,0.04822993210004477,-1.2683130891216445,-0.15166267632900454,1.0
2022-05-24,Huamak,Train,-0.5586854100084768,-0.6639158351149809,0.7818314824680298,-0.43420509684117203,-0.4342933536577301,-1.0250091976605613,-0.6771623704229167,-1.0335926584351258,-0.8118577855306769,1.0
2022-05-25,Huamak,Train,-0.4721817420401834,-0.22857673751815907,0.9749279121818236,-0.4094253223793541,-0.44696763834933806,-1.0305318361234594,-0.6895600613384467,-1.053195683415538,-0.8579233061294607,1.0
2022-05-26,Huamak,Train,-0.5848376817198213,-0.5671738134267984,0.43388373911755823,-0.3650825680792588,-0.40894478427451425,-1.0383662767336168,-0.7086934195489378,-1.0537115524939702,-0.8593404914973032,1.0
2022-05-27,Huamak,Train,-0.370254939472892,-0.13183471582997494,-0.433883739117558,-0.25422568232902065,-0.3135541152797808,-1.0544204583118089,-0.7523781115998512,-1.083245057234197,-0.9349451601351607,1.0
2022-05-28,Huamak,Train,-1.1917044996369184,-0.22857673751815907,-0.9749279121818236,-1.5192983785376208,-1.4302253033719752,-1.0404212119756258,-0.6936102755326359,-1.0899513552538116,-0.962381648300675,0.0
2022-05-29,Huamak,Train,-1.4666386381407968,-0.035092694141794244,-0.7818314824680299,-1.6529787407658492,-1.6416857374372233,-0.9785162878101175,-1.0199478670473876,-1.0387513492194445,-1.2103299545776969,0.0
2022-05-30,Huamak,Train,-0.47017002883161846,-0.180205726674067,0.0,-0.5039797249310278,-0.606396798417459,-0.9453804570327295,-1.2869203696079754,-0.9995452992586197,-1.536612393550177,1.0
2022-05-31,Huamak,Train,-0.3306912463711144,-0.035092694141794244,0.7818314824680298,-0.4622453679427029,-0.5356876311905936,-0.9308674768860439,-1.2585747530328786,-0.9688510890919211,-1.471686277809813,1.0
2022-06-01,Huamak,Train,-0.2394935809161694,0.11002033839048198,0.9749279121818236,-0.4492033813838513,-0.4496359088107292,-0.902355250403175,-1.1874225909499554,-0.9250022174252085,-1.3468477641522194,1.0
2022-06-02,Huamak,Train,-0.13153163872318308,0.25513337092275473,0.43388373911755823,-0.446594984072081,-0.5617032681891573,-0.8395512920692884,-1.000350240540859,-0.8802505748712405,-1.2015574154151825,1.0
2022-06-03,Huamak,Train,-1.474014919905535,-0.08346370498588288,-0.433883739117558,-0.18314685558327973,-0.34824163127786567,-0.7493910083261627,-0.7395361826970402,-0.793068700616248,-0.9798849352869858,0.0
2022-06-04,Huamak,Train,-1.5685654407080882,-0.9541419001795298,-0.9749279121818236,-1.2049865024692985,-1.165399460078904,-0.9835251924625132,-0.45796648797550144,-1.0053488263909784,-0.5539797974180122,0.0
2022-06-05,Huamak,Train,-1.5678948696385666,-0.37368977005043186,-0.7818314824680299,-1.4847371141566643,-1.4388971823714962,-1.032586771365468,-0.2474647403290542,-1.077828431910662,-0.23788899737766936,0.0
2022-06-06,Huamak,Train,-0.1590250525735709,-0.180205726674067,0.0,-0.43029250087351656,-0.44763470596468585,-1.0265503990920677,-0.27787950541676004,-1.0973024896214665,-0.14408423247906776,1.0
2022-06-07,Huamak,Train,-0.11879078840227164,-0.27694774836224945,0.7818314824680298,-0.31747931713945066,-0.3088846419723463,-0.9930292679568031,-0.19134307309293322,-1.037461676523365,0.049876209671452176,1.0
2022-06-08,Huamak,Train,-0.21132959599625994,-0.035092694141794244,0.9749279121818236,-0.13032681001993093,-0.21816344628504733,-0.9525727303797594,-0.062123196101324836,-0.9967080193272441,0.18975948478766008,1.0
2022-06-09,Huamak,Train,-0.2783867029484254,0.3035043817668468,0.43388373911755823,0.01117874414360836,-0.11076556021405375,-0.9491050271588698,-0.049508461446503504,-0.991291394003709,0.20737724082876255,1.0
2022-06-10,Huamak,Train,0.00794714373732101,0.0616493275463899,-0.433883739117558,-1.3719239304225983,-1.446234926140322,-0.9973960053460711,-0.23781831411343413,-1.019535226047856,0.10943253071177698,1.0
2022-06-11,Huamak,Train,-1.2272447663215662,0.7872144902077607,-0.9749279121818236,-1.4540884457433632,-1.5402914599043598,-0.7061089347913571,-0.2858140494525865,-0.734517560214226,-0.02063127447391946,0.0
2022-06-12,Huamak,Train,-1.5511305929005252,0.7872144902077607,-0.7818314824680299,-1.4540884457433632,-1.539624392289012,-0.6448461778889769,-0.6517289398349848,-0.6688732199837659,-0.41560654179329637,0.0
2022-06-13,Huamak,Train,-0.11074393556801179,0.6904724685195764,0.0,-0.26009457628050386,-0.13811533244331298,-0.664111195782807,-0.5009730800425211,-0.6656490382435662,-0.4407134272776491,1.0
2022-06-14,Huamak,Train,-0.2207175909695631,0.4969884251432117,0.7818314824680298,-0.11206802883753877,-0.0980912755224458,-0.6372686041840703,-0.44781975357708337,-0.6563633948317918,-0.4155037775987463,1.0
2022-06-15,Huamak,Train,-0.13890792048792128,-0.27694774836224945,0.9749279121818236,-0.11272012816548135,-0.19014660644044032,-0.6429196760995938,-0.46132210769468845,-0.6759664198122045,-0.4644010772474613,1.0
2022-06-16,Huamak,Train,-0.20529445637056504,-0.180205726674067,0.43388373911755823,-0.23401060316280076,-0.25685336797521896,-0.6403510070470833,-0.4547794950722837,-0.6620379546945429,-0.42991885493106363,1.0
2022-06-17,Huamak,Train,-0.07050967139671253,0.7872144902077607,-0.433883739117558,0.10703734535116724,0.027984503778285815,-0.6158202175956056,-0.4061500096544272,-0.6479805223072734,-0.4034295383659624,1.0
2022-06-18,Huamak,Train,-1.2111510606530465,1.0290695444282176,-0.9749279121818236,-1.1430370663147538,-1.2007540436923365,-0.6191594873638696,-0.4190347450717519,-0.6630696928514068,-0.4555243211602819,0.0
2022-06-19,Huamak,Train,-1.5672242985690448,1.8030057179336803,-0.7818314824680299,-1.5519033449347497,-1.5229477019053175,-0.6214712895111295,-0.407270727819414,-0.6599744783808152,-0.4721146772870277,0.0
2022-06-20,Huamak,Train,-0.19791817460582684,1.6578926854014042,0.0,-0.12380581674050517,-0.09008646413827237,-0.6380392048998232,-0.27362061232811696,-0.6630696928514068,-0.44768547753635685,1.0
2022-06-21,Huamak,Train,-0.1576839104345276,0.6421014576754879,0.7818314824680298,-0.14076039926701217,-0.19948555305530932,-0.6431765430048447,-0.2849367845124947,-0.6798354379004438,-0.49232461377556286,1.0
2022-06-22,Huamak,Train,-0.1999298878143918,0.6421014576754879,0.9749279121818236,-0.0996781416066298,-0.1181033039828794,-0.627122361426653,-0.24607221890752987,-0.6677125145572937,-0.46298793257202897,1.0
2022-06-23,Huamak,Train,-0.24821100481995093,0.4486174142991196,0.43388373911755823,-0.10945963152576847,-0.18414299790231023,-0.6332871671526785,-0.2601444818352493,-0.6794485360916197,-0.4931227662744983,1.0
