Date,Station_Name,Dataset_Type,Passenger_Departure_Filled,pm25_filled,rain_sum,temperature_max,Is_Long_Holiday,day_sin,day_cos,month_sin,month_cos,Passenger_Arrival_Lag7,Passenger_Departure_Lag7,Passenger_Arrival_Roll_Mean_7,Passenger_Arrival_Roll_Std_7,Passenger_Departure_Roll_Mean_7,Passenger_Departure_Roll_Std_7,holiday_category_Weekday,holiday_category_Weekend
2024-07-19,Ramkhamhaeng,Test,6781.0,48.0,5.8,30.4,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,6409.0,7071.0,5499.142857142857,1154.961821673692,6038.571428571428,1226.8892719859743,1.0,0.0
2024-07-20,Ramkhamhaeng,Test,4105.0,50.0,16.0,29.8,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,4194.0,4663.0,5473.571428571428,1133.2369356762756,5997.142857142857,1190.5755510916267,0.0,0.0
2024-07-21,Ramkhamhaeng,Test,3939.0,59.0,13.9,30.9,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,3492.0,3917.0,5404.428571428572,1234.556041274604,5917.428571428572,1307.708410049531,0.0,0.0
2024-07-22,Ramkhamhaeng,Test,4180.0,67.0,5.9,31.1,1,0.0,1.0,-0.4999999999999997,-0.8660254037844388,6124.0,6545.0,5371.714285714285,1295.222852676419,5920.571428571428,1302.1139040220737,0.0,0.0
2024-07-23,Ramkhamhaeng,Test,6848.0,69.0,14.7,31.8,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,6089.0,6769.0,5022.0,1385.5820678208372,5582.714285714285,1415.0176340816,1.0,0.0
2024-07-24,Ramkhamhaeng,Test,6806.0,44.0,1.4,29.6,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,6098.0,6533.0,5005.857142857143,1371.667407278629,5594.0,1426.3258159808079,1.0,0.0
2024-07-25,Ramkhamhaeng,Test,7121.0,51.0,4.6,29.4,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,6088.0,6772.0,5016.142857142857,1381.4570120675044,5633.0,1459.6236957974195,1.0,0.0
2024-07-26,Ramkhamhaeng,Test,7038.0,58.0,6.7,29.3,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,6230.0,6781.0,5058.857142857143,1424.0868920787373,5682.857142857143,1510.1010373008583,1.0,0.0
2024-07-27,Ramkhamhaeng,Test,4400.0,54.0,20.5,31.6,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,3710.0,4105.0,5107.285714285715,1475.3914411985404,5719.571428571428,1543.9931840461402,0.0,1.0
2024-07-28,Ramkhamhaeng,Test,4076.0,45.0,15.1,28.9,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,3263.0,3939.0,5152.142857142857,1429.9006292479946,5761.714285714285,1495.854573400065,0.0,0.0
2024-07-29,Ramkhamhaeng,Test,3890.0,25.0,38.1,30.8,1,0.0,1.0,-0.4999999999999997,-0.8660254037844388,3676.0,4180.0,5208.714285714285,1348.2029662091832,5781.285714285715,1468.6813489528251,0.0,0.0
2024-07-30,Ramkhamhaeng,Test,7171.0,50.0,3.4,30.3,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,5976.0,6848.0,5149.857142857143,1432.6175843040405,5739.857142857143,1524.4114086614309,1.0,0.0
2024-07-31,Ramkhamhaeng,Test,6999.0,50.0,3.0,29.9,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,6170.0,6806.0,5175.714285714285,1451.5223863569036,5786.0,1567.8151464166046,1.0,0.0
2024-08-01,Ramkhamhaeng,Test,7166.0,52.0,7.0,29.9,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,6387.0,7121.0,5194.285714285715,1467.1118696593114,5813.571428571428,1590.2784721700805,1.0,0.0
2024-08-02,Ramkhamhaeng,Test,6980.0,67.0,6.8,30.5,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,6569.0,7038.0,5177.857142857143,1452.0970386044492,5820.0,1596.523201626998,1.0,0.0
2024-08-03,Ramkhamhaeng,Test,5330.0,60.0,8.6,31.3,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,4024.0,4400.0,5157.571428571428,1430.2513598598514,5811.714285714285,1589.2825125703396,0.0,1.0
2024-08-04,Ramkhamhaeng,Test,4766.0,57.0,7.4,31.0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,3659.0,4076.0,5204.714285714285,1391.575811120343,5944.571428571428,1487.1935378583403,0.0,1.0
2024-08-05,Ramkhamhaeng,Test,7272.0,48.0,10.5,30.9,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,3264.0,3890.0,5285.0,1300.7843787499924,6043.142857142857,1360.1424470218055,1.0,0.0
2024-08-06,Ramkhamhaeng,Test,7302.0,61.0,5.7,31.9,0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,6157.0,7171.0,5717.0,980.4284777585807,6526.285714285715,1027.9430454854487,1.0,0.0
2024-08-07,Ramkhamhaeng,Test,7234.0,53.0,8.5,31.1,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,6300.0,6999.0,5747.428571428572,999.4805079211369,6545.0,1042.722877853936,1.0,0.0
2024-08-08,Ramkhamhaeng,Test,7176.0,65.0,0.2,31.7,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,6272.0,7166.0,5779.714285714285,1023.6624955335196,6578.571428571428,1063.354888570892,1.0,0.0
2024-08-09,Ramkhamhaeng,Test,7602.0,57.0,0.4,33.5,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,6427.0,6980.0,5857.285714285715,1085.8682722880862,6580.0,1064.281917538767,1.0,0.0
2024-08-10,Ramkhamhaeng,Test,4707.0,51.0,6.1,33.5,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,4354.0,5330.0,5959.428571428572,1178.1018429579685,6668.857142857143,1127.3413308268582,0.0,1.0
2024-08-11,Ramkhamhaeng,Test,4123.0,46.0,6.6,34.1,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,4221.0,4766.0,5979.0,1147.7328376702815,6579.857142857143,1266.641810533061,0.0,1.0
2024-08-12,Ramkhamhaeng,Test,3968.0,44.0,13.2,32.0,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,6288.0,7272.0,5902.857142857143,1292.3671341858778,6488.0,1432.5556417349592,0.0,0.0
2024-08-13,Ramkhamhaeng,Test,7183.0,52.0,1.0,32.1,0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,6370.0,7302.0,5482.0,1591.178075096145,6016.0,1657.7871797469431,1.0,0.0
2024-08-14,Ramkhamhaeng,Test,7057.0,67.0,4.4,33.1,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,6526.0,7234.0,5485.857142857143,1593.7201164331884,5999.0,1642.945525572893,1.0,0.0
2024-08-15,Ramkhamhaeng,Test,7203.0,54.0,0.4,32.9,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,6815.0,7176.0,5494.0,1600.0533324444762,5973.714285714285,1621.9989431034044,1.0,0.0
2024-08-16,Ramkhamhaeng,Test,7318.0,53.0,4.4,33.5,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,7142.0,7602.0,5434.714285714285,1549.850284628135,5977.571428571428,1625.3631242630909,1.0,0.0
2024-08-17,Ramkhamhaeng,Test,4929.0,46.0,1.9,31.6,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,4491.0,4707.0,5388.857142857143,1494.682734291957,5937.0,1580.995994091485,0.0,1.0
2024-08-18,Ramkhamhaeng,Test,4220.0,51.0,0.9,32.9,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,3688.0,4123.0,5390.571428571428,1493.487736490536,5968.714285714285,1554.2100581201678,0.0,1.0
2024-08-19,Ramkhamhaeng,Test,7121.0,48.0,4.7,33.3,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,3342.0,3968.0,5393.571428571428,1489.5135511460192,5982.571428571428,1535.3289394722365,1.0,0.0
2024-08-20,Ramkhamhaeng,Test,7155.0,56.0,9.8,32.7,0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,6397.0,7183.0,5822.142857142857,1205.318827609726,6433.0,1288.4570876310402,1.0,0.0
2024-08-21,Ramkhamhaeng,Test,6986.0,52.0,3.9,32.6,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,6583.0,7057.0,5837.714285714285,1214.6510766863241,6429.0,1285.7813448120417,1.0,0.0
2024-08-22,Ramkhamhaeng,Test,7437.0,58.0,0.7,33.0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,6400.0,7203.0,5822.714285714285,1204.5195050704851,6418.857142857143,1280.269949212719,1.0,0.0
2024-08-23,Ramkhamhaeng,Test,7673.0,51.0,0.7,33.8,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,6821.0,7318.0,5878.142857142857,1243.7989425641983,6452.285714285715,1306.9340348420676,1.0,0.0
2024-08-24,Ramkhamhaeng,Test,5209.0,59.0,8.3,32.9,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,4503.0,4929.0,5902.428571428572,1266.7252868641096,6503.0,1352.2289007412892,0.0,1.0
2024-08-25,Ramkhamhaeng,Test,4784.0,53.0,8.9,31.7,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,3709.0,4220.0,5935.285714285715,1226.727586478995,6543.0,1301.0827542217787,0.0,1.0
2024-08-26,Ramkhamhaeng,Test,7098.0,51.0,2.6,33.4,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,6342.0,7121.0,6004.285714285715,1086.1655359237745,6623.571428571428,1140.8482015796912,1.0,0.0
2024-08-27,Ramkhamhaeng,Test,7245.0,52.0,0.1,32.8,0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,6506.0,7155.0,6046.714285714285,1107.1542672223147,6620.285714285715,1139.20874795999,1.0,0.0
2024-08-28,Ramkhamhaeng,Test,6931.0,47.0,18.1,30.7,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,6478.0,6986.0,6097.714285714285,1139.584385391701,6633.142857142857,1146.7323763010877,1.0,0.0
2024-08-29,Ramkhamhaeng,Test,6982.0,49.0,16.5,30.5,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,6788.0,7437.0,6110.857142857143,1145.217800037975,6625.285714285715,1144.0971279114526,1.0,0.0
2024-08-30,Ramkhamhaeng,Test,7312.0,57.0,10.0,31.7,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,6991.0,7673.0,6075.142857142857,1124.2881345650762,6560.285714285715,1102.462352234866,1.0,0.0
2024-08-31,Ramkhamhaeng,Test,5138.0,30.0,1.5,31.5,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,4733.0,5209.0,6051.285714285715,1103.1886684041165,6508.714285714285,1048.8774498300074,0.0,1.0
2024-09-01,Ramkhamhaeng,Test,4973.0,47.0,18.1,32.3,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,4192.0,4784.0,6066.714285714285,1082.235297010427,6498.571428571428,1063.778149982856,0.0,1.0
2024-09-02,Ramkhamhaeng,Test,7171.0,51.0,28.2,31.1,0,0.0,1.0,-1.0,-1.8369701987210297e-16,6639.0,7098.0,6066.0,1083.6795344258112,6525.571428571428,1014.2529035605211,1.0,0.0
2024-09-03,Ramkhamhaeng,Test,7369.0,54.0,12.6,29.9,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,6863.0,7245.0,6061.285714285715,1080.8394444883636,6536.0,1021.4692033210442,1.0,0.0
2024-09-04,Ramkhamhaeng,Test,7499.0,57.0,18.3,30.2,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,6570.0,6931.0,6053.857142857143,1074.5714538939787,6553.714285714285,1036.7744393527616,1.0,0.0
2024-09-05,Ramkhamhaeng,Test,6930.0,60.0,6.2,32.2,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,6538.0,6982.0,6099.285714285715,1106.282621256995,6634.857142857143,1091.9812923567597,1.0,0.0
2024-09-06,Ramkhamhaeng,Test,7493.0,66.0,14.3,31.8,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,6824.0,7312.0,6104.142857142857,1108.6020368872169,6627.428571428572,1089.3999659052142,1.0,0.0
2024-09-07,Ramkhamhaeng,Test,5157.0,66.0,1.1,31.9,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,4841.0,5138.0,6116.571428571428,1118.461272931535,6653.285714285715,1110.3039695335242,0.0,1.0
2024-09-08,Ramkhamhaeng,Test,4395.0,51.0,1.3,31.9,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,4187.0,4973.0,6087.142857142857,1159.5719653635788,6656.0,1105.9971368257077,0.0,1.0
2024-09-09,Ramkhamhaeng,Test,7081.0,50.0,11.7,30.7,0,0.0,1.0,-1.0,-1.8369701987210297e-16,6606.0,7171.0,6039.571428571428,1253.5406996640738,6573.428571428572,1263.0177957499047,1.0,0.0
2024-09-10,Ramkhamhaeng,Test,7409.0,54.0,6.3,32.0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,6811.0,7369.0,6018.428571428572,1243.6034814391717,6560.571428571428,1256.361394018834,1.0,0.0
2024-09-11,Ramkhamhaeng,Test,7133.0,52.0,11.0,30.9,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,6888.0,7499.0,5921.857142857143,1197.1796618958874,6566.285714285715,1260.7345364622036,1.0,0.0
2024-09-12,Ramkhamhaeng,Test,7070.0,57.0,11.4,32.4,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,6572.0,6930.0,5847.142857142857,1141.8773180704736,6514.0,1222.6189103723184,1.0,0.0
2024-09-13,Ramkhamhaeng,Test,7348.0,62.0,7.1,31.5,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,6911.0,7493.0,5832.0,1131.3166370797087,6534.0,1231.6697338707843,1.0,0.0
2024-09-14,Ramkhamhaeng,Test,5059.0,61.0,16.5,31.8,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,4635.0,5157.0,5763.857142857143,1068.0919792744833,6513.285714285715,1213.9449073558624,0.0,1.0
2024-09-15,Ramkhamhaeng,Test,4137.0,57.0,20.8,31.6,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,3854.0,4395.0,5745.0,1092.2359329986084,6499.285714285715,1232.6149323404152,0.0,1.0
2024-09-16,Ramkhamhaeng,Test,7021.0,71.0,15.6,32.9,0,0.0,1.0,-1.0,-1.8369701987210297e-16,6458.0,7081.0,5736.714285714285,1109.062323810184,6462.428571428572,1307.5998186426461,1.0,0.0
2024-09-17,Ramkhamhaeng,Test,7180.0,84.0,6.3,32.5,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,6135.0,7409.0,5724.571428571428,1100.2794883032943,6453.857142857143,1303.0579967358083,1.0,0.0
2024-09-18,Ramkhamhaeng,Test,7311.0,61.0,16.3,31.7,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,6365.0,7133.0,5791.857142857143,1143.1289557717523,6421.142857142857,1277.7098560277568,1.0,0.0
2024-09-19,Ramkhamhaeng,Test,7228.0,73.0,4.4,31.5,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,6466.0,7070.0,5789.714285714285,1141.8888904334106,6446.571428571428,1295.8802487296477,1.0,0.0
2024-09-20,Ramkhamhaeng,Test,7449.0,54.0,14.2,32.0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,6434.0,7348.0,5799.142857142857,1148.656088445892,6469.142857142857,1309.8495369788868,1.0,0.0
2024-09-21,Ramkhamhaeng,Test,4734.0,11.0,13.0,31.1,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,4503.0,5059.0,5819.571428571428,1163.0105842371454,6483.571428571428,1321.6471865495273,0.0,1.0
2024-09-22,Ramkhamhaeng,Test,4023.0,13.0,19.4,30.0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,3796.0,4137.0,5776.857142857143,1223.3492862590322,6437.142857142857,1384.2576143395916,0.0,1.0
2024-09-23,Ramkhamhaeng,Test,6792.0,62.0,2.7,31.1,0,0.0,1.0,-1.0,-1.8369701987210297e-16,6373.0,7021.0,5757.428571428572,1260.565198253397,6420.857142857143,1416.1324595026897,1.0,0.0
2024-09-24,Ramkhamhaeng,Test,6775.0,59.0,4.6,28.9,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,6606.0,7180.0,5715.285714285715,1241.3402319382783,6388.142857142857,1402.537632123931,1.0,0.0
2024-09-25,Ramkhamhaeng,Test,7009.0,72.0,6.0,30.8,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,6350.0,7311.0,5695.714285714285,1225.9408243312203,6330.285714285715,1372.458829289692,1.0,0.0
2024-09-26,Ramkhamhaeng,Test,7068.0,85.0,10.8,31.8,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,6532.0,7228.0,5690.142857142857,1222.5557149637325,6287.142857142857,1340.8755135571446,1.0,0.0
2024-09-27,Ramkhamhaeng,Test,7159.0,95.0,8.9,31.9,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,6577.0,7449.0,5649.714285714285,1194.432321828482,6264.285714285715,1323.4142352624258,1.0,0.0
2024-09-28,Ramkhamhaeng,Test,5181.0,78.0,2.3,31.7,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,4204.0,4734.0,5656.714285714285,1200.8985128208149,6222.857142857143,1284.1016871171598,0.0,1.0
2024-09-29,Ramkhamhaeng,Test,4733.0,56.0,2.1,32.0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,3660.0,4023.0,5703.857142857143,1139.2610804920075,6286.714285714285,1206.491430317085,0.0,1.0
2024-09-30,Ramkhamhaeng,Test,7114.0,52.0,15.3,33.2,0,0.0,1.0,-1.0,-1.8369701987210297e-16,6078.0,6792.0,5794.0,961.7196403665021,6388.142857142857,995.9368166993008,1.0,0.0
2024-10-01,Ramkhamhaeng,Test,7299.0,51.0,10.3,31.4,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,6469.0,6775.0,5839.857142857143,984.8922832085835,6434.142857142857,1024.7192182205183,1.0,0.0
2024-10-02,Ramkhamhaeng,Test,7168.0,44.0,1.7,31.4,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6311.0,7009.0,5853.0,995.2465356215384,6509.0,1071.8260120000793,1.0,0.0
2024-10-03,Ramkhamhaeng,Test,7325.0,51.0,20.1,30.4,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,6249.0,7068.0,5873.285714285715,1007.509257903823,6531.714285714285,1085.7820091660049,1.0,0.0
2024-10-04,Ramkhamhaeng,Test,7743.0,52.0,41.3,31.1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,6626.0,7159.0,5926.571428571428,1040.0309061341845,6568.428571428572,1110.9905275838075,1.0,0.0
2024-10-05,Ramkhamhaeng,Test,4788.0,77.0,0.2,32.0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,4534.0,5181.0,5979.0,1089.251577919448,6651.857142857143,1182.3649223162047,0.0,1.0
2024-10-06,Ramkhamhaeng,Test,4573.0,88.0,0.0,32.3,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,4291.0,4733.0,6008.428571428572,1045.613672625296,6595.714285714285,1269.9343440096552,0.0,1.0
2024-10-07,Ramkhamhaeng,Test,6944.0,71.0,0.4,32.0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,6399.0,7114.0,5995.571428571428,1070.5082682450236,6572.857142857143,1309.8607341458626,1.0,0.0
2024-10-08,Ramkhamhaeng,Test,7284.0,55.0,2.9,32.3,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,6561.0,7299.0,6008.142857142857,1076.5352492404277,6548.571428571428,1299.6918682445262,1.0,0.0
2024-10-09,Ramkhamhaeng,Test,6958.0,63.0,6.7,31.0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6453.0,7168.0,6019.142857142857,1083.496720279831,6546.428571428572,1298.2599710308207,1.0,0.0
2024-10-10,Ramkhamhaeng,Test,7349.0,83.0,15.7,31.8,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,6622.0,7325.0,6025.571428571428,1086.6288629123987,6516.428571428572,1283.849271675202,1.0,0.0
2024-10-11,Ramkhamhaeng,Test,7448.0,74.0,0.0,32.1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,6993.0,7743.0,6058.0,1110.519397999576,6519.857142857143,1286.3979981031548,1.0,0.0
2024-10-12,Ramkhamhaeng,Test,5030.0,91.0,4.7,32.1,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,4740.0,4788.0,6033.428571428572,1088.0592595906528,6477.714285714285,1243.7749949630088,0.0,1.0
2024-10-13,Ramkhamhaeng,Test,4430.0,66.0,4.9,32.1,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,4201.0,4573.0,6039.0,1080.4053251750818,6512.285714285715,1191.2341939190208,0.0,0.0
2024-10-14,Ramkhamhaeng,Test,4620.0,74.0,2.9,32.4,1,0.0,1.0,-0.8660254037844386,0.5000000000000001,6487.0,6944.0,5987.428571428572,1186.1979678989617,6491.857142857143,1230.6093922079704,0.0,0.0
2024-10-15,Ramkhamhaeng,Test,7118.0,92.0,0.0,33.0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,6638.0,7284.0,5634.285714285715,1366.889865629968,6159.857142857143,1391.2970481498437,1.0,0.0
2024-10-16,Ramkhamhaeng,Test,7529.0,80.0,4.5,32.3,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6498.0,6958.0,5611.142857142857,1348.3087466120226,6136.142857142857,1370.197604796647,1.0,0.0
2024-10-17,Ramkhamhaeng,Test,7535.0,92.0,0.9,32.4,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,6849.0,7349.0,5655.714285714285,1387.1106317673123,6217.714285714285,1442.3749760130215,1.0,0.0
2024-10-18,Ramkhamhaeng,Test,8265.0,66.0,19.2,31.6,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,6821.0,7448.0,5653.285714285715,1384.6859709317653,6244.285714285715,1468.1715061356301,1.0,0.0
2024-10-19,Ramkhamhaeng,Test,5780.0,44.0,29.5,30.1,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,4779.0,5030.0,5654.571428571428,1385.9545275300195,6361.0,1605.831456494317,0.0,1.0
2024-10-20,Ramkhamhaeng,Test,4930.0,27.0,16.2,29.7,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,3840.0,4430.0,5715.714285714285,1349.860821749874,6468.142857142857,1525.2218886194244,0.0,1.0
2024-10-21,Ramkhamhaeng,Test,7435.0,48.0,1.5,31.6,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,4015.0,4620.0,5785.571428571428,1245.2079956300313,6539.571428571428,1422.0849549332884,1.0,0.0
2024-10-22,Ramkhamhaeng,Test,7550.0,57.0,4.5,32.1,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,6476.0,7118.0,6143.714285714285,984.2761662402373,6941.714285714285,1163.2540155795296,1.0,0.0
2024-10-23,Ramkhamhaeng,Test,4227.0,63.0,5.1,31.2,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6810.0,7529.0,6226.571428571428,1039.758923523923,7003.428571428572,1185.4136911001217,0.0,0.0
2024-10-24,Ramkhamhaeng,Test,7336.0,95.0,0.1,32.5,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,6832.0,7535.0,5804.0,1325.0676712279042,6531.714285714285,1544.1266910766203,1.0,0.0
2024-10-25,Ramkhamhaeng,Test,7691.0,119.0,0.6,31.9,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,6830.0,8265.0,5757.714285714285,1288.323292020257,6503.285714285715,1524.2812201477889,1.0,0.0
2024-10-26,Ramkhamhaeng,Test,5181.0,74.0,0.1,33.1,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,5207.0,5780.0,5767.285714285715,1297.8312312322864,6421.285714285715,1425.9826686985243,0.0,1.0
2024-10-27,Ramkhamhaeng,Test,4846.0,64.0,11.9,33.2,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,4329.0,4930.0,5686.0,1355.3173060209954,6335.714285714285,1487.5238613532329,0.0,1.0
2024-10-28,Ramkhamhaeng,Test,7442.0,69.0,19.6,30.7,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,6522.0,7435.0,5664.714285714285,1381.1061646720887,6323.714285714285,1501.0313914423082,1.0,0.0
2024-10-29,Ramkhamhaeng,Test,7616.0,77.0,2.1,32.2,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,7056.0,7550.0,5677.857142857143,1391.0260515858372,6324.714285714285,1501.8972128928237,1.0,0.0
2024-10-30,Ramkhamhaeng,Test,7650.0,68.0,3.3,31.4,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,3852.0,4227.0,5647.142857142857,1357.4940673377364,6334.142857142857,1511.05056484679,1.0,0.0
2024-10-31,Ramkhamhaeng,Test,7534.0,76.0,4.2,32.0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,6508.0,7336.0,6120.0,1194.6992648082364,6823.142857142857,1246.1423712898154,1.0,0.0
2024-11-01,Ramkhamhaeng,Test,7538.0,76.0,10.2,32.3,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,6897.0,7691.0,6160.0,1214.3803632580173,6851.428571428572,1261.8716069319205,1.0,0.0
2024-11-02,Ramkhamhaeng,Test,5258.0,91.0,0.1,31.9,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,4638.0,5181.0,6171.142857142857,1222.6000202534829,6829.571428571428,1246.1323976130896,0.0,1.0
2024-11-03,Ramkhamhaeng,Test,4877.0,87.0,0.0,31.6,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,4180.0,4846.0,6209.285714285715,1169.8227378946117,6840.571428571428,1229.3818036100965,0.0,1.0
