Date,Station_Name,Dataset_Type,Passenger_Departure_Scaled,day_sin,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2024-01-08,Suvarnabhumi,Train,0.7938560103485298,0.0,0.7796124941419508,0.8941992334380588,0.7080877183624175,0.6590914873774641,0.7071592712409148,1.0
2024-01-09,Suvarnabhumi,Train,0.8301085227793099,0.7818314824680298,0.6267808460624674,0.6996463212094245,0.7003958950781062,0.6457674534776499,0.5866647304176552,1.0
2024-01-10,Suvarnabhumi,Train,0.8149014763663981,0.9749279121818236,0.700250935388659,0.9323075358333583,0.7318342868911646,0.6665862564461097,0.7008876232115174,1.0
2024-01-11,Suvarnabhumi,Train,0.7996944299534872,0.43388373911755823,0.8347150611365944,0.8268077092021607,0.7725648142154717,0.6506846564644865,0.5398711429881877,1.0
2024-01-12,Suvarnabhumi,Train,0.7844873835405755,-0.433883739117558,1.081810220049682,0.7401614637560061,0.8135018334400286,0.6482062275396695,0.5197532042552766,1.0
2024-01-13,Suvarnabhumi,Train,0.3539378819750193,-0.9749279121818236,0.4656318293800191,0.2110577704991635,0.8378678776695251,0.656355301844467,0.5663517016286699,0.0
2024-01-14,Suvarnabhumi,Train,0.3653431667847029,-0.7818314824680299,0.3283952474310953,0.20985435042352246,0.8593430352955226,0.6800887372285113,0.16485134909218907,0.0
2024-01-15,Suvarnabhumi,Train,1.0394769653570732,0.0,0.7279754973985426,0.8043438677901947,0.873539353437708,0.7056661237326189,-0.36780522651995323,1.0
2024-01-16,Suvarnabhumi,Train,0.827257201576889,0.7818314824680298,0.8378340743627063,0.8400453300342121,0.8990927260936423,0.7415339471325655,0.0675163944536358,1.0
2024-01-17,Suvarnabhumi,Train,0.7551595083156747,0.9749279121818236,0.9736844282111359,0.8250694357595679,0.8990411031185799,0.7411175710731962,0.06506174579483123,1.0
2024-01-18,Suvarnabhumi,Train,0.8622877192066315,0.43388373911755823,1.1095347820595656,0.8100935414849244,0.8779789292930822,0.7323935012578429,0.03073754229724099,1.0
2024-01-19,Suvarnabhumi,Train,1.0537335713691778,-0.433883739117558,1.245385135907995,0.7951176472102801,0.8864450972033315,0.7415339471325655,0.08780673428043563,1.0
2024-01-20,Suvarnabhumi,Train,0.507909226905748,-0.9749279121818236,0.6097995518314138,0.37111264055942145,0.8978021517170797,0.7808517435958573,0.43744226728158025,0.0
2024-01-21,Suvarnabhumi,Train,0.4557707820614801,-0.7818314824680299,0.4236984293400702,0.38234456126540445,0.9363128911136999,0.803336050801794,0.08378834775512373,0.0
2024-01-22,Suvarnabhumi,Train,0.923387459258508,0.0,0.8995212248346973,1.046231302994043,0.947360207777073,0.8165411201132173,-0.1728996377689994,1.0
2024-01-23,Suvarnabhumi,Train,0.9897825101148804,0.7818314824680298,0.8374875173375828,0.8372373498577164,0.9516965376823224,0.7995886662674713,-0.3710375168842499,1.0
2024-01-24,Suvarnabhumi,Train,0.9356074072688833,0.9749279121818236,0.8322891619607296,0.7662355653948952,0.9810700104928815,0.8233221016515155,-0.1966045323613256,1.0
2024-01-25,Suvarnabhumi,Train,0.9645279508934381,0.43388373911755823,1.166370134179827,0.8717353920260928,1.024175194670063,0.8496727579801661,-0.13862969816862886,1.0
2024-01-26,Suvarnabhumi,Train,1.274099967156279,-0.433883739117558,1.3216276814351748,1.0602712038765219,1.0413140223908104,0.8646028138232617,-0.06811626867018777,1.0
2024-01-27,Suvarnabhumi,Train,0.6683978774420102,-0.9749279121818236,0.8683310925735782,0.5227435700901921,1.1102823170743013,0.8967827349830809,0.4267287738598679,0.0
2024-01-28,Suvarnabhumi,Train,0.8455871235924519,-0.7818314824680299,0.4978616327165088,0.4713976468628412,1.1307766381741113,0.9202187588961478,0.1070147889957795,0.0
2024-01-29,Suvarnabhumi,Train,1.2765439567583539,0.0,0.9286320149450751,0.9319063958081446,1.1530261404260453,0.9771433144413362,-0.7786762102536544,1.0
2024-01-30,Suvarnabhumi,Train,1.050474918566411,0.7818314824680298,1.0346784646328797,0.9972922199179743,1.1676870653437939,1.0287144635089214,-0.34009751370035307,1.0
2024-01-31,Suvarnabhumi,Train,1.2007802790940272,0.9749279121818236,1.1216642779388895,0.943940596564555,1.1692873775707309,1.0375773253440654,-0.3284867920621965,1.0
2024-02-01,Suvarnabhumi,Train,0.9347927440681916,0.43388373911755823,1.2814270665208438,0.9724215383547262,1.1999514247578518,1.076300298865401,-0.22376442231926172,1.0
2024-02-02,Suvarnabhumi,Train,1.289578567969421,-0.433883739117558,1.784627867000231,1.2772879575171223,1.241714411583409,1.0719580913891225,-0.20227323834955627,1.0
2024-02-03,Suvarnabhumi,Train,0.8626950508069773,-0.9749279121818236,1.0059142315476255,0.6807927400243816,1.3263760906858975,1.0742184185685548,-0.17153919871196424,0.0
2024-02-04,Suvarnabhumi,Train,1.5058716477530636,-0.7818314824680299,0.6472277105447566,0.855288650992332,1.402106995102575,1.1025914728998567,-0.665752995675944,0.0
2024-02-05,Suvarnabhumi,Train,1.8635087928567138,0.0,1.0270542100801618,1.2796947976684043,1.4537299701650683,1.1990122717909235,-0.28839514993047627,1.0
2024-02-06,Suvarnabhumi,Train,1.6280711278568165,0.7818314824680298,1.0454217324117097,1.0570620836748126,1.4848586241277515,1.2847262577267828,1.1352665355369298,1.0
2024-02-07,Suvarnabhumi,Train,1.4048534108672945,0.9749279121818236,1.3275191508622752,1.20508275297866,1.5216658053473093,1.3690721508961436,1.300774009644846,1.0
2024-02-08,Suvarnabhumi,Train,1.4378472704953078,0.43388373911755823,1.5617916998457915,0.9431383165141277,1.53059658003312,1.3988727802881387,1.2600450371842957,1.0
2024-02-09,Suvarnabhumi,Train,1.14660517624803,-0.433883739117558,2.3529813882028443,1.292531278475242,1.5235758554246213,1.4723334136197048,0.6769274017214654,1.0
2024-02-10,Suvarnabhumi,Train,0.9364220704695749,-0.9749279121818236,1.514313387403866,0.8721365320513065,1.4155805915938857,1.4514551283570485,0.8469896729696701,0.0
2024-02-11,Suvarnabhumi,Train,0.9563813188865212,-0.7818314824680299,0.9937847356683015,1.5055366318637056,1.3609118610027056,1.4622214236064521,0.6194130086969435,0.0
2024-02-12,Suvarnabhumi,Train,1.4940590313430342,0.0,1.2360280962296593,1.8577375740013158,1.3004613572045258,1.3819798087365887,1.0903534995511064,1.0
2024-02-13,Suvarnabhumi,Train,1.5013910001492592,0.7818314824680298,1.292516891324797,1.6258786394278093,1.2673194072144056,1.3280293679011794,0.26314134139493417,1.0
2024-02-14,Suvarnabhumi,Train,1.1262385962307377,0.9749279121818236,1.3874735162086484,1.4060539056107133,1.243624461660721,1.3095303744063482,-0.00046401955204874724,1.0
2024-02-15,Suvarnabhumi,Train,1.512388953358597,0.43388373911755823,1.5146599444289894,1.4385462476530213,1.146057038792609,1.2688444851765577,-0.03705063923187638,1.0
2024-02-16,Suvarnabhumi,Train,1.39548478405934,-0.433883739117558,1.6279840916443886,1.1517311296252408,1.1254594717426742,1.2797297450143523,0.09777408052763402,1.0
2024-02-17,Suvarnabhumi,Train,0.7995586527533717,-0.9749279121818236,1.1473094977980318,0.9447428766149824,1.092988620428366,1.3160734267678635,0.12353321764841883,0.0
2024-02-18,Suvarnabhumi,Train,0.9510860080820253,-0.7818314824680299,0.5879664592486304,0.9643987378504526,1.0239170797947503,1.2960873759181422,0.4945299444231026,0.0
2024-02-19,Suvarnabhumi,Train,1.4582138505125999,0.0,1.0135384861003436,1.4939035711325088,1.0246914244206877,1.295314106093599,0.5047941886053041,1.0
2024-02-20,Suvarnabhumi,Train,1.4280713120870074,0.7818314824680298,1.13344721679309,1.501124091586355,1.0166898632860013,1.2900796642043868,0.4526657188615277,1.0
2024-02-21,Suvarnabhumi,Train,1.3812281780472355,0.9749279121818236,0.7324807387251486,1.1316741283645568,0.9928400488071295,1.2793728512491787,0.34516894101158374,1.0
2024-02-22,Suvarnabhumi,Train,1.476543772528163,0.43388373911755823,1.376383691404695,1.5119548722671245,1.0435854332935606,1.3166087674156246,0.33965318612095985,1.0
2024-02-23,Suvarnabhumi,Train,1.8231829644224753,-0.433883739117558,1.409999722841679,1.3968276850307986,1.0351708883583737,1.3113743255264114,0.2853887849944765,1.0
2024-02-24,Suvarnabhumi,Train,1.08387610979477,-0.9749279121818236,0.6836161981827288,0.8099598281431862,1.0914915541515537,1.3738307344317913,1.0905170728702775,0.0
2024-02-25,Suvarnabhumi,Train,0.8708416828138942,-0.7818314824680299,0.5931648146254836,0.9591839175226748,1.1324801963511737,1.4153493757803202,0.3907345078004641,0.0
2024-02-26,Suvarnabhumi,Train,0.9804138833069259,0.0,0.9598221472061941,1.458603248913705,1.128969834046924,1.403631363823787,0.6253255569079181,0.0
2024-02-27,Suvarnabhumi,Train,1.3095378163863671,0.7818314824680298,0.9733378711860123,1.4289188870478928,1.1110050387251762,1.3338586327323483,0.928884147679217,1.0
2024-02-28,Suvarnabhumi,Train,1.4097413900714446,0.9749279121818236,1.0731462944215933,1.3827877841483198,1.1320155895756108,1.3165492851214282,0.8707656501511831,1.0
2024-02-29,Suvarnabhumi,Train,1.3628982560316727,0.43388373911755823,1.3198948963095571,1.4766545500483208,1.1521485498499833,1.3207130457151204,0.8902766678447799,1.0
2024-03-01,Suvarnabhumi,Train,1.471248461723667,-0.433883739117558,1.7880934372514663,1.8180247115051615,1.1478122199447338,1.3041174856345485,0.7915409947116826,1.0
2024-03-02,Suvarnabhumi,Train,0.7445688867066829,-0.9749279121818236,0.9587824761308235,1.089955565742334,1.1029518546154276,1.25272478344955,-0.1962332985611297,0.0
2024-03-03,Suvarnabhumi,Train,0.9062795320439825,-0.7818314824680299,0.5695989369170825,0.8801593325555801,1.0757981697325563,1.2031760323846155,0.4753746962072365,0.0
2024-03-04,Suvarnabhumi,Train,1.356788282026485,0.0,0.8392203024632005,0.9880659993380597,1.0868454863959294,1.208350991979633,0.41079567837885683,1.0
2024-03-05,Suvarnabhumi,Train,1.2985398631770295,0.7818314824680298,1.1143865804112951,1.3121871397107123,1.115857598381051,1.2633126318163672,0.3415135587956456,1.0
2024-03-06,Suvarnabhumi,Train,1.26025069274452,0.9749279121818236,1.2083035342197757,1.4108675859132773,1.1023323789146773,1.2617066098730858,0.3354244290612298,1.0
2024-03-07,Suvarnabhumi,Train,1.1812283622774267,0.43388373911755823,1.2907841061991794,1.3647364830137043,1.0829221402911797,1.2398766079033003,0.20702740856636306,1.0
2024-03-08,Suvarnabhumi,Train,1.263102013946941,-0.433883739117558,1.4869353824191058,1.4714397297205428,1.0637183935679324,1.2133475046920634,0.09605570489599352,1.0
2024-03-09,Suvarnabhumi,Train,0.6521046134281764,-0.9749279121818236,0.7764934809158388,0.7558059247393396,1.057472013585371,1.1829520523581118,-0.24023530642842672,0.0
2024-03-10,Suvarnabhumi,Train,0.7983366579523341,-0.7818314824680299,0.6437621402935212,0.9150585147491701,1.060414523163933,1.1694495715757103,0.07663059073373574,0.0
2024-03-11,Suvarnabhumi,Train,1.2480307447341448,0.0,1.0339853505826326,1.358719382635499,1.0528775688048089,1.1536867636138763,0.28504359477600444,1.0
2024-03-12,Suvarnabhumi,Train,1.0761368093881991,0.7818314824680298,1.0235886398289264,1.301356359029943,1.020768078315938,1.1378049910636512,0.13595730190891778,1.0
2024-03-13,Suvarnabhumi,Train,1.0382549705560358,0.9749279121818236,1.0779980927733228,1.263649196659857,0.9893813094779429,1.1053276584328537,-0.03448376675045863,1.0
2024-03-14,Suvarnabhumi,Train,0.9734892461010466,0.43388373911755823,1.1618648928532207,1.1858280317684033,0.9441079603481359,1.0729098080962518,-0.2041115532994329,1.0
2024-03-15,Suvarnabhumi,Train,1.193448310287802,-0.433883739117558,1.445001982379157,1.2664571768363528,0.9367774978892621,1.0425738380564957,-0.29985375951016296,1.0
2024-03-16,Suvarnabhumi,Train,0.6309233702101926,-0.9749279121818236,0.7962472313478809,0.6647471390158345,0.9269175096523261,1.0324023657490486,-0.4369534353162865,0.0
2024-03-17,Suvarnabhumi,Train,0.6781738358503104,-0.7818314824680299,0.5931648146254836,0.8087564080675452,0.9325960369091999,1.0293092864508777,-0.37073771870139766,0.0
2024-03-18,Suvarnabhumi,Train,1.2586213663431367,0.0,0.8184268809557877,1.2516149959034468,0.9340414802109497,1.0117620096631752,-0.12424926364387771,1.0
2024-03-19,Suvarnabhumi,Train,0.9983364737221431,0.7818314824680298,0.812881968553811,1.0823339052632743,0.947050469926698,1.0133085493122609,-0.1012262628531016,1.0
2024-03-20,Suvarnabhumi,Train,0.936014738869229,0.9749279121818236,0.774067581739974,1.045027882918402,0.9466891091012605,1.0019474311209016,-0.14083546117098084,1.0
2024-03-21,Suvarnabhumi,Train,1.1250166014297003,0.43388373911755823,1.1126537952856774,0.9812466189094272,0.9708486614305073,0.987017375277806,-0.16301893066444675,1.0
2024-03-22,Suvarnabhumi,Train,1.2187028695092441,-0.433883739117558,1.3788095905805597,1.1978622325248138,0.994543606984192,1.009144788718569,-0.06062248039126508,1.0
2024-03-23,Suvarnabhumi,Train,0.6060761425890961,-0.9749279121818236,0.8343685041114708,0.6438878577047231,0.9864904228744432,1.0128326909586962,-0.01604691990373418,0.0
2024-03-24,Suvarnabhumi,Train,0.6468093026236805,-0.7818314824680299,0.6028684113289429,0.6904201006295099,0.9695580870539454,1.0092042710127644,0.0508548121147816,0.0
2024-03-25,Suvarnabhumi,Train,1.3376436968102303,0.0,0.9057592512869211,1.2620446365590026,0.9455017806748233,1.0046241343597033,0.12224321359048543,1.0
2024-03-26,Suvarnabhumi,Train,1.3266457436008925,0.7818314824680298,0.8104560693779462,1.0057161604474616,0.9449855509241987,1.0161636994336498,0.30187162105265264,1.0
2024-03-27,Suvarnabhumi,Train,1.1600471190594428,0.9749279121818236,0.9362562694977931,0.9443417365897687,0.9890715716275678,1.0641064285553032,0.6385358815380048,1.0
2024-03-28,Suvarnabhumi,Train,1.1494564974504509,0.43388373911755823,1.2717234698173845,1.1304707082889158,1.012043795530377,1.0968216903628834,0.6439326611837257,1.0
2024-03-29,Suvarnabhumi,Train,1.219517532709936,-0.433883739117558,1.324746694661287,1.2227329140880618,0.993511147482942,1.100390628014619,0.6552847267774148,1.0
2024-03-30,Suvarnabhumi,Train,0.9066868636443284,-0.9749279121818236,0.7206977998709482,0.6194183161666887,1.0339319369568742,1.1005095926030106,0.6560638455021418,0.0
2024-03-31,Suvarnabhumi,Train,1.1449758498466465,-0.7818314824680299,0.441372837621371,0.6595323186880566,1.0868971093709918,1.1444075257193629,-0.016872258579987576,0.0
2024-04-01,Suvarnabhumi,Train,1.6965028367149182,0.0,0.9022936810356856,1.339865801450456,1.1263886852937994,1.2171543715205817,-1.1997392003865968,1.0
2024-04-02,Suvarnabhumi,Train,1.2325521439210028,0.7818314824680298,1.1064157688334535,1.3290350207696868,1.1408431183112975,1.2695582727069052,-0.09571032082628374,1.0
2024-04-03,Suvarnabhumi,Train,1.2370327915248072,0.9749279121818236,1.0904741456777705,1.164968750457292,1.0990801314857404,1.2558178627477217,-0.13822359461288206,1.0
2024-04-04,Suvarnabhumi,Train,1.1958922998898769,0.43388373911755823,1.1473094977980318,1.1545391098017366,1.073836496680181,1.26706001635069,-0.15213248236869462,1.0
2024-04-05,Suvarnabhumi,Train,1.4431425812998038,-0.433883739117558,1.5961008453330225,1.2235351941384893,1.0802893685629928,1.2738409978889882,-0.17351578044180768,1.0
2024-04-06,Suvarnabhumi,Train,0.9979291421217972,-0.9749279121818236,1.0762653076477051,0.9154596547743838,1.0229878662436258,1.3064967774023721,-0.02940874928144496,0.0
2024-04-07,Suvarnabhumi,Train,0.689579120659994,-0.7818314824680299,0.7064889618408828,1.150126569524386,0.9437982224977609,1.3198208113021863,-0.2621079399302542,0.0
2024-04-08,Suvarnabhumi,Train,0.6154447693970505,0.0,0.9993296480702782,1.6932701636637073,0.8765334859913324,1.2533196063915064,0.7767204643333407,0.0
2024-04-09,Suvarnabhumi,Train,1.0366256441546524,0.7818314824680298,0.8260511355085057,1.236371674945327,0.8030223695023425,1.095453597596384,0.6460341903838025,1.0
2024-04-10,Suvarnabhumi,Train,0.9710452564989716,0.9749279121818236,0.9210077603923571,1.2407842152226776,0.803951583053467,1.0668426140883012,0.5357447984263364,1.0
2024-04-11,Suvarnabhumi,Train,1.0965033894054912,0.43388373911755823,1.190629125938475,1.2002690726760958,0.8025577627267803,1.0280006759785738,0.37563314729682745,1.0
2024-04-12,Suvarnabhumi,Train,1.026849685746352,-0.433883739117558,1.2114225474458877,1.443761067980799,0.7996152531482176,1.0134869961948483,0.2671074848601115,0.0
2024-04-13,Suvarnabhumi,Train,0.557196350547595,-0.9749279121818236,0.5446468311081873,1.0053150204222479,0.809991471135779,0.9526960915269452,-0.71153890599015,0.0
2024-04-14,Suvarnabhumi,Train,0.20444718464809486,-0.7818314824680299,0.2549251581049038,0.7016520213354929,0.8136567023652158,0.8883362492073059,-0.2675287524576879,0.0
2024-04-15,Suvarnabhumi,Train,0.37348979879161975,0.0,0.5058324442943503,0.6286445367466034,0.8184060160709651,0.8174928368203468,0.9591530483722464,0.0
2024-04-16,Suvarnabhumi,Train,0.4683980616722012,0.7818314824680298,0.8322891619607296,1.0434233228175473,0.7865030174823445,0.7821603540681604,1.3190020150932,0.0
2024-04-17,Suvarnabhumi,Train,0.8700270196132025,0.9749279121818236,0.9116507207140213,0.9788397787581451,0.7540837891430987,0.6991825536652989,1.1973435317699823,1.0
2024-04-18,Suvarnabhumi,Train,0.7140190166807446,0.43388373911755823,1.170875375506433,1.1023909065239583,0.7487149997365999,0.6844309447047898,1.0567842109122343,1.0
2024-04-19,Suvarnabhumi,Train,0.6097421269922088,-0.433883739117558,1.2810805094957203,1.033795962212419,0.7089653089384803,0.6285770704551217,0.4227494336267735,1.0
2024-04-20,Suvarnabhumi,Train,0.2753228831082716,-0.9749279121818236,0.569252379891959,0.5712815131410472,0.6748425224221719,0.5676672011988277,-0.3437960742039065,0.0
2024-04-21,Suvarnabhumi,Train,0.39996635281409953,-0.7818314824680299,0.2868084044162699,0.22389425130600124,0.6824310997563584,0.5265054536154726,-0.09823018826211317,0.0
2024-04-22,Suvarnabhumi,Train,1.0464016025629526,0.0,0.2916602027679996,0.390367361769678,0.722593774354978,0.5550569548293608,-0.44882462759008485,1.0
2024-04-23,Suvarnabhumi,Train,0.8121859323640928,0.7818314824680298,0.6146513501831434,0.4838329876444652,0.8096301103103415,0.6533217048404917,0.24727470508878094,1.0
2024-04-24,Suvarnabhumi,Train,0.9189068116547037,0.9749279121818236,0.8756087901011727,0.8793570525051527,0.8424623224500871,0.7035247611415774,0.2219436799375454,1.0
2024-04-25,Suvarnabhumi,Train,0.9893751785145345,0.43388373911755823,0.9040264661613033,0.7257204228483136,0.8631631354501467,0.7106626364450492,0.29509755128937154,1.0
2024-04-26,Suvarnabhumi,Train,1.1470125078483757,-0.433883739117558,1.0520063158890571,0.6230285763936119,0.8969245611410176,0.750872667321275,0.5661259726971276,1.0
2024-04-27,Suvarnabhumi,Train,0.5299051333244235,-0.9749279121818236,0.6201962625851201,0.2936926156931814,0.9872647675003805,0.8293298133652708,0.9462891015213136,0.0
2024-04-28,Suvarnabhumi,Train,0.5115752113088605,-0.7818314824680299,0.5564297699623879,0.41644146340856714,1.0649057219943703,0.8665062472375212,0.29075651422932447,0.0
